id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,bio_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
5330475,13508145.0,30.0,0.0,4.0,1.0,2.0,1.0,1.0,100.0,2.0,100.0,9.0,9.0,10.0,10.0,10.0,10.0,0.976070166,0.019718796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8067001,7448641.0,100.0,0.0,2.0,1.0,1.0,0.0,1.0,90.0,1.0,100.0,6.0,10.0,10.0,10.0,10.0,10.0,0.9654172659999999,0.800564528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8829089,25855544.0,94.88679817905918,1.0,1.0,1.0,2.0,1.0,1.0,100.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.968411088,0.98903954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8814555,30911566.0,94.88679817905918,0.0,2.0,1.0,1.5,1.0,1.0,88.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9882836340000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6913706,8534462.0,100.0,1.0,4.0,2.0,1.0,1.0,1.0,183.0,20.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.97121793,0.9748176340000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2387265,12195007.0,94.88679817905918,0.0,2.0,2.0,1.0,0.0,1.0,135.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9942059520000001,0.974996567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
48319,220013.0,94.88679817905918,0.0,2.0,2.0,1.0,1.0,1.0,220.0,21.0,96.0,10.0,9.0,9.0,9.0,9.0,9.0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9885225,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,183.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8751993779999999,0.9748176340000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6990477,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,183.0,26.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.961436152,0.9748176340000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
117862,595263.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,115.0,19.0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,0.940334558,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7777219,40912620.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,75.0,4.0,90.0,10.0,10.0,10.0,9.0,10.0,9.0,0.955715895,0.973968029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7840228,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,183.0,6.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.964378715,0.9748176340000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7438635,4335914.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,220.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.91972208,0.890619695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9151865,40912620.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,75.0,1.0,40.0,4.0,10.0,10.0,10.0,10.0,4.0,0.5,0.973968029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7204672,37723023.0,50.0,0.0,6.0,1.0,2.5,3.0,3.0,200.0,2.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.9550402159999999,0.9817510840000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6734621,33515006.0,100.0,1.0,10.0,6.0,3.5,3.0,5.0,333.0,29.0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0.81733042,0.928403318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2263643,10043337.0,91.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,57.0,89.0,9.0,9.0,9.0,10.0,9.0,9.0,0.890533268,0.938788176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4608208,23878721.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,70.0,39.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.97271812,0.9333277940000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8048333,4726215.0,100.0,1.0,4.0,4.0,1.0,1.0,2.0,97.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.876269579,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8050642,658155.0,100.0,1.0,12.0,1.0,3.5,5.0,7.0,350.0,3.0,100.0,10.0,9.0,9.0,10.0,9.0,10.0,0.9544085259999999,0.991187155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7329805,38387642.0,100.0,0.0,6.0,6.0,1.0,2.0,4.0,200.0,7.0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9902145859999999,0.9709852929999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6848455,12648641.0,50.0,0.0,5.0,1.0,2.5,3.0,3.0,225.0,9.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.96711278,0.232476562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9695233,1886540.0,100.0,0.0,4.0,1.0,1.0,1.0,2.0,115.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.913693309,0.865766048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5164581,11266036.0,94.0,0.0,2.0,1.0,1.0,1.0,1.0,40.0,58.0,94.0,9.0,9.0,10.0,10.0,9.0,10.0,0.962998748,0.981510758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2208757,11266036.0,94.0,0.0,8.0,1.0,2.5,3.0,3.0,150.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.846934438,0.981510758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
226536,209571.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,46.0,25.0,91.0,8.0,9.0,10.0,10.0,9.0,9.0,0.82665801,0.96382463,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
176678,844971.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,64.0,57.0,97.0,9.0,10.0,10.0,10.0,9.0,10.0,0.982764482,0.987939358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7050534,36944932.0,94.88679817905918,0.0,2.0,2.0,1.0,1.0,1.0,125.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.858051896,0.9951307770000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3876097,10043337.0,91.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,16.0,97.0,9.0,9.0,10.0,10.0,10.0,9.0,0.963575363,0.938788176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1260259,3009864.0,100.0,1.0,3.0,1.0,1.0,1.0,1.0,150.0,64.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.97040987,0.939976096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8443952,3621132.0,67.0,0.0,2.0,1.0,1.0,1.0,1.0,78.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.96030426,0.826298833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10068879,40415712.0,94.88679817905918,0.0,4.0,2.0,1.0,1.0,2.0,120.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988614023,0.9241038559999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10136155,5630551.0,94.88679817905918,0.0,8.0,1.0,1.0,5.0,5.0,480.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7238327259999999,0.998416483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5195064,11266036.0,94.0,0.0,2.0,1.0,1.0,1.0,1.0,50.0,64.0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,0.83923614,0.981510758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9961538,11266036.0,94.0,0.0,4.0,2.0,1.0,1.0,1.0,50.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.981510758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
492287,2433229.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,88.0,71.0,93.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9227825999999999,0.8416941170000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8029177,42393640.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,100.0,4.0,85.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9925601479999999,0.788233757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8882345,46478451.0,100.0,0.0,6.0,4.0,1.0,2.0,3.0,200.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.73035121,0.9231435659999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7676574,5011779.0,100.0,0.0,6.0,4.0,1.5,2.0,4.0,250.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9966778159999999,0.979453683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1831338,9577961.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,99.0,17.0,79.0,9.0,8.0,9.0,9.0,9.0,8.0,0.9541534190000001,0.9341550470000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1840671,9577961.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,99.0,11.0,87.0,9.0,8.0,10.0,10.0,10.0,8.0,0.779655874,0.9341550470000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8327083,658155.0,100.0,1.0,12.0,1.0,3.5,5.0,7.0,350.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9544085259999999,0.991187155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1696015,8956137.0,100.0,0.0,10.0,1.0,2.0,3.0,3.0,375.0,15.0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,0.5,0.953526855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6855839,29051256.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,144.0,28.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7967671159999999,0.171841025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3345341,3906464.0,100.0,0.0,4.0,1.0,1.0,1.0,1.0,999.0,54.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.985822082,0.971774101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4410493,4962900.0,99.0,0.0,6.0,1.0,2.0,2.0,3.0,138.0,10.0,94.0,8.0,9.0,9.0,10.0,10.0,9.0,0.89772743,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
19619,74305.0,94.0,0.0,4.0,1.0,1.0,1.0,2.0,145.0,17.0,98.0,9.0,10.0,9.0,10.0,10.0,9.0,0.9911346440000001,0.98167789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7597244,39839653.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,125.0,4.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9694765809999999,0.9767606259999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9652574,10260570.0,83.0,0.0,1.0,1.0,1.0,1.0,1.0,50.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.95171237,0.9587872620000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7109376,430709.0,88.0,0.0,4.0,1.0,1.0,0.0,1.0,120.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973727226,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3534364,3010798.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,100.0,10.0,89.0,10.0,7.0,9.0,9.0,10.0,8.0,0.5,0.904232681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6671901,22134250.0,92.0,0.0,5.0,0.0,1.0,1.0,2.0,120.0,28.0,83.0,9.0,9.0,9.0,9.0,10.0,9.0,0.914329767,0.977508068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9863484,6590511.0,100.0,0.0,3.0,2.0,1.0,0.0,1.0,95.0,2.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.950534463,0.9971044659999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7249631,29051256.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,150.0,19.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.785306692,0.171841025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6222245,430709.0,88.0,0.0,4.0,1.0,1.0,0.0,1.0,130.0,2.0,100.0,10.0,10.0,9.0,8.0,10.0,7.0,0.9938575629999999,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10292753,4874276.0,100.0,0.0,4.0,2.0,1.0,1.0,2.0,105.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.95877254,0.9751206040000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7760836,15454102.0,100.0,0.0,6.0,2.0,1.0,0.0,3.0,105.0,6.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0.7584890129999999,0.180079877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7324993,6568374.0,100.0,0.0,3.0,1.0,1.0,1.0,1.0,175.0,12.0,90.0,9.0,10.0,10.0,10.0,10.0,9.0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5760902,10903708.0,100.0,0.0,3.0,2.0,1.0,0.0,2.0,100.0,54.0,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.799241245,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7035498,18947211.0,100.0,1.0,2.0,2.0,1.0,0.0,1.0,129.0,31.0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.962893784,0.9269271490000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8956631,35961304.0,97.0,0.0,4.0,2.0,1.0,0.0,3.0,90.0,13.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988954902,0.9944947959999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6766708,8534462.0,100.0,1.0,6.0,4.0,2.5,2.0,3.0,350.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.944272578,0.9748176340000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4264043,22134250.0,92.0,0.0,2.0,0.0,1.0,0.0,1.0,75.0,76.0,87.0,9.0,8.0,9.0,9.0,10.0,9.0,0.7729926109999999,0.977508068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6186081,4874276.0,100.0,0.0,4.0,2.0,1.0,1.0,2.0,110.0,25.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.9500784870000001,0.9751206040000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1472532,453540.0,86.0,0.0,3.0,2.0,1.0,1.0,1.0,80.0,181.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.8611326220000001,0.969881058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5900224,29824474.0,100.0,1.0,2.0,1.0,1.0,0.0,1.0,150.0,12.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9477728609999999,0.893185973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9374358,48638331.0,100.0,0.0,2.0,0.0,1.0,0.0,1.0,95.0,6.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.976575375,0.991204619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5874421,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,139.0,39.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9748176340000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8829474,8534462.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,139.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9748176340000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6228474,74305.0,94.0,0.0,4.0,1.0,1.0,1.0,2.0,275.0,3.0,93.0,10.0,10.0,9.0,9.0,9.0,8.0,0.9914114479999999,0.98167789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3995007,15942582.0,100.0,0.0,5.0,2.0,1.0,1.0,3.0,128.0,67.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.96786201,0.966839075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19611,,,,,,,,,,,,,,,,,,,0.98167789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200829,74305.0,94.0,0.0,4.0,1.0,1.0,1.0,2.0,100.0,20.0,92.0,9.0,9.0,9.0,9.0,9.0,9.0,0.981636167,0.98167789,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3673759,2617674.0,94.88679817905918,1.0,2.0,1.0,1.0,1.0,1.0,100.0,61.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.984533787,0.9153960940000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3686556,18751883.0,80.0,0.0,2.0,1.0,1.0,1.0,1.0,120.0,18.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.891944051,0.14026513699999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2881446,5506237.0,100.0,0.0,4.0,1.0,1.0,0.0,2.0,150.0,11.0,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9905202390000001,0.8880760670000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9318853,5872728.0,94.88679817905918,0.0,2.0,1.0,1.0,0.0,1.0,129.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.747642756,0.77079457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6328150,8422684.0,100.0,0.0,2.0,1.0,1.0,0.0,1.0,140.0,13.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.5,0.79069984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2154617,4944541.0,100.0,1.0,3.0,2.0,1.0,0.0,2.0,150.0,159.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6187841,4160438.0,100.0,1.0,4.0,1.0,2.0,2.0,2.0,229.0,6.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9297027590000001,0.8286648990000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9371895,1118758.0,94.88679817905918,0.0,3.0,1.0,1.0,0.0,2.0,180.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.939098358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4318031,5730719.0,100.0,1.0,2.0,0.0,1.0,0.0,1.0,93.0,49.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.922637105,0.941990972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8168476,430709.0,88.0,0.0,2.0,1.0,1.0,1.0,1.0,157.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.951690495,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6482984,33878833.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,22.0,97.0,9.0,10.0,10.0,10.0,10.0,9.0,0.5,0.9888694290000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6316917,453540.0,86.0,0.0,4.0,2.0,1.0,1.0,1.0,90.0,35.0,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.983802319,0.969881058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5446176,4962900.0,99.0,0.0,6.0,1.0,2.0,2.0,3.0,197.0,12.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9838853479999999,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4669377,24148567.0,100.0,1.0,5.0,1.0,1.0,1.0,3.0,155.0,14.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9845470190000001,0.994573355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4151430,430709.0,88.0,0.0,6.0,1.0,1.0,2.0,2.0,195.0,4.0,95.0,9.0,10.0,9.0,10.0,10.0,10.0,0.9632540940000001,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5446513,4962900.0,99.0,0.0,6.0,1.0,2.0,2.0,3.0,150.0,4.0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0.9838853479999999,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
937370,4962900.0,99.0,0.0,6.0,1.0,2.0,2.0,3.0,156.0,27.0,91.0,9.0,9.0,9.0,9.0,9.0,9.0,0.887326121,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1833250,9435688.0,50.0,0.0,6.0,1.0,2.5,2.0,2.0,320.0,22.0,97.0,10.0,9.0,10.0,9.0,10.0,10.0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
902243,8243075.0,100.0,0.0,7.0,1.0,2.0,2.0,2.0,200.0,23.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.98939538,0.991057515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4053644,3830187.0,94.88679817905918,0.0,3.0,1.0,1.0,1.0,2.0,200.0,5.0,100.0,8.0,9.0,8.0,9.0,10.0,9.0,0.961173177,0.9289380309999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1084046,4962900.0,99.0,0.0,6.0,1.0,2.0,2.0,3.0,165.0,11.0,96.0,9.0,9.0,10.0,10.0,10.0,10.0,0.9055912490000001,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8811781,4962900.0,99.0,0.0,7.0,1.0,2.0,3.0,4.0,127.0,3.0,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0.9737522009999999,0.949068308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4243163,430709.0,88.0,0.0,8.0,1.0,3.0,3.0,4.0,405.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9374605420000001,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4569115,8534462.0,100.0,1.0,4.0,4.0,1.0,2.0,2.0,219.0,44.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5,0.9748176340000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
