id,host_id,host_response_rate,host_is_superhost,neighbourhood,property_type,room_type,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score
8131881,42940083,90.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,45.0,8,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.765695453
6592178,186257,94.88679817905918,0.0,Capitol Hill,Townhouse,Entire home/apt,4,2,2.0,2.0,2.0,300.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988198817
825574,1340339,100.0,1.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,150.0,40,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.964028656
194313,943663,100.0,1.0,Capitol Hill,House,Entire home/apt,2,2,1.0,0.0,1.0,99.0,67,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9806712870000001
5470943,13669439,100.0,1.0,Capitol Hill,Apartment,Entire home/apt,4,2,1.0,2.0,2.0,139.0,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9812437890000001
1547337,8245715,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,100.0,57,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.861564398
3932674,17770007,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,180.0,9,91.0,10.0,10.0,9.0,10.0,10.0,9.0,0.9374090429999999
3811955,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,1.0,1.0,1.0,30.0,18,91.0,9.0,9.0,9.0,10.0,9.0,9.0,0.7421853540000001
6911511,13669439,100.0,1.0,Capitol Hill,House,Entire home/apt,6,1,2.5,3.0,3.0,399.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973813653
5040885,25355782,94.88679817905918,0.0,Capitol Hill,House,Entire home/apt,4,1,1.5,2.0,2.0,300.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9671540259999999
1633025,87587,100.0,0.0,Capitol Hill,House,Private room,2,1,1.0,1.0,1.0,51.0,66,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.964372635
7492006,2555495,50.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,70.0,9,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.902141333
7368959,27233816,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,104.0,15,80.0,9.0,8.0,9.0,9.0,10.0,8.0,0.8189987540000001
6934128,23770394,88.0,0.0,Capitol Hill,House,Private room,1,1,3.0,1.0,1.0,80.0,9,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0.883645773
8409695,44299926,100.0,0.0,Capitol Hill,Apartment,Private room,1,1,1.0,1.0,1.0,50.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.83753109
7050204,754810,96.0,1.0,Capitol Hill,Condominium,Entire home/apt,4,2,1.0,1.0,2.0,150.0,9,93.0,10.0,10.0,10.0,10.0,10.0,10.0,0.789435387
8926188,44312115,90.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,2,1.0,1.0,2.0,125.0,7,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.991636634
5297143,24596657,90.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,200.0,5,84.0,9.0,9.0,10.0,10.0,10.0,9.0,0.966731369
6228211,32307721,94.88679817905918,0.0,Capitol Hill,House,Entire home/apt,4,1,1.0,2.0,2.0,200.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.951585591
1815677,9510212,90.0,0.0,Capitol Hill,House,Entire home/apt,4,2,1.0,2.0,2.0,115.0,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.872087002
4388148,3246928,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,85.0,58,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.957323611
1432713,7700277,71.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,120.0,142,93.0,10.0,9.0,10.0,9.0,10.0,9.0,0.957524955
4454264,23113340,94.88679817905918,0.0,Capitol Hill,House,Entire home/apt,6,1,1.5,3.0,3.0,400.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.6991733309999999
5164194,23770394,88.0,0.0,Capitol Hill,House,Private room,1,1,2.0,1.0,1.0,95.0,3,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9950713520000001
6066570,28710626,94.88679817905918,0.0,Capitol Hill,House,Entire home/apt,14,8,3.5,6.0,9.0,545.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.969291687
1880734,9791687,100.0,0.0,Capitol Hill,House,Entire home/apt,4,1,2.0,2.0,2.0,250.0,20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9801025390000001
7127036,10662999,94.88679817905918,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,150.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8133604529999999
10248139,28883039,100.0,0.0,Capitol Hill,Apartment,Shared room,2,1,1.0,1.0,1.0,22.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.896901488
1974131,9195336,100.0,1.0,Capitol Hill,House,Entire home/apt,4,2,1.0,0.0,1.0,120.0,182,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.989897728
8306581,43795299,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,5,4,2.0,2.0,2.0,140.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.941587567
6627184,8115582,94.88679817905918,0.0,Capitol Hill,House,Entire home/apt,5,1,1.0,2.0,2.0,125.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.97000581
2211594,11058653,100.0,0.0,Capitol Hill,House,Entire home/apt,4,2,2.5,2.0,2.0,126.0,69,93.0,10.0,10.0,10.0,9.0,10.0,9.0,0.940264821
8613792,45313817,94.88679817905918,0.0,Capitol Hill,House,Private room,1,1,1.0,1.0,1.0,150.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.277271092
2367298,1545100,100.0,1.0,Capitol Hill,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,129.0,109,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.917368174
7871885,41487915,100.0,0.0,Capitol Hill,House,Entire home/apt,2,1,1.0,0.0,1.0,125.0,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9943255190000001
7025898,754810,96.0,1.0,Capitol Hill,Condominium,Entire home/apt,6,4,2.0,2.0,3.0,250.0,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8379631040000001
722537,3731681,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,6,1,1.0,2.0,4.0,220.0,34,96.0,10.0,9.0,9.0,10.0,10.0,9.0,0.896171093
9435279,46318353,94.88679817905918,0.0,Capitol Hill,Bed & Breakfast,Private room,2,1,1.0,1.0,1.0,162.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9914016720000001
10135468,3371229,94.88679817905918,0.0,Capitol Hill,House,Private room,3,1,1.0,1.0,1.0,52.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
2882641,13240442,100.0,0.0,Capitol Hill,House,Entire home/apt,6,4,1.0,3.0,3.0,165.0,28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
7805332,16966680,100.0,0.0,Capitol Hill,House,Entire home/apt,2,2,1.0,0.0,1.0,88.0,13,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9978058340000001
7584142,39772105,94.88679817905918,0.0,Capitol Hill,Apartment,Shared room,2,1,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.877520263
1307898,6569937,75.0,0.0,Capitol Hill,House,Entire home/apt,9,1,4.5,5.0,5.0,450.0,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9607306720000001
9435483,46318353,94.88679817905918,0.0,Capitol Hill,Bed & Breakfast,Private room,2,1,1.0,1.0,1.0,152.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.993047714
3446274,12796487,100.0,0.0,Capitol Hill,Bed & Breakfast,Private room,1,1,3.0,1.0,1.0,105.0,19,92.0,9.0,10.0,9.0,9.0,10.0,9.0,0.972464323
3041619,504978,100.0,1.0,Capitol Hill,House,Entire home/apt,8,6,2.0,3.0,5.0,295.0,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9547710420000001
10139271,17022129,55.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.839004517
47196,212740,90.0,0.0,Capitol Hill,House,Private room,2,1,1.0,1.0,1.0,65.0,353,93.0,10.0,10.0,10.0,9.0,9.0,9.0,0.5
8296857,43483497,100.0,0.0,Capitol Hill,House,Entire home/apt,7,4,3.0,3.0,5.0,158.0,4,85.0,9.0,10.0,10.0,9.0,10.0,10.0,0.5
8845144,46318353,94.88679817905918,0.0,Capitol Hill,Bed & Breakfast,Private room,2,1,1.0,1.0,1.0,138.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.990023255
5969069,13240442,100.0,0.0,Capitol Hill,House,Entire home/apt,5,2,1.0,2.0,2.0,125.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
9368677,6431924,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,1,1.0,2.0,2.0,125.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9050508140000001
6837338,17796129,100.0,0.0,Capitol Hill,Apartment,Private room,2,1,1.0,1.0,1.0,80.0,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9765902759999999
6865696,35976192,94.88679817905918,0.0,Capitol Hill,Apartment,Shared room,3,1,1.0,1.0,2.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8293817040000001
6591894,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,3.5,1.0,1.0,31.0,16,95.0,10.0,9.0,10.0,10.0,9.0,10.0,0.7421853540000001
3773784,17471347,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,2,1.0,1.0,1.0,115.0,30,84.0,9.0,8.0,9.0,9.0,9.0,8.0,0.992226243
3666970,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,3.5,1.0,1.0,29.0,16,90.0,9.0,9.0,9.0,9.0,9.0,9.0,0.7421853540000001
3994634,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,3.5,1.0,1.0,29.0,25,90.0,9.0,9.0,9.0,10.0,9.0,9.0,0.7421853540000001
8090541,14976127,100.0,0.0,Capitol Hill,Townhouse,Entire home/apt,4,1,2.5,2.0,2.0,120.0,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9717828040000001
7222136,7805364,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,135.0,7,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.987739205
299817,1545026,90.0,0.0,Capitol Hill,House,Entire home/apt,4,2,1.5,2.0,3.0,125.0,5,70.0,6.0,4.0,10.0,10.0,10.0,8.0,0.838863134
5927083,23770394,88.0,0.0,Capitol Hill,House,Private room,2,1,2.0,1.0,1.0,80.0,13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.994256914
6066185,15110637,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,125.0,17,82.0,9.0,9.0,8.0,8.0,10.0,8.0,0.981146097
5685908,5320481,100.0,0.0,Capitol Hill,House,Private room,2,2,1.5,1.0,1.0,97.0,12,95.0,9.0,9.0,9.0,10.0,10.0,9.0,0.948651433
9023202,47106886,100.0,0.0,Capitol Hill,House,Entire home/apt,7,1,2.5,4.0,4.0,449.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.784360886
707424,3636326,100.0,0.0,Capitol Hill,House,Entire home/apt,6,1,2.5,2.0,3.0,300.0,26,95.0,10.0,10.0,10.0,10.0,9.0,9.0,0.970571637
7151093,12796487,100.0,0.0,Capitol Hill,Bed & Breakfast,Private room,2,1,2.0,1.0,1.0,155.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.824100733
8924032,5679192,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,95.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9561373
1002835,2490446,70.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,4,1.0,2.0,3.0,135.0,6,80.0,8.0,8.0,7.0,8.0,10.0,8.0,0.8040125370000001
8670484,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,3.5,1.0,1.0,30.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7421853540000001
9727246,23077187,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,4,2,1.0,0.0,3.0,92.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.99589622
2526405,5548892,100.0,1.0,Capitol Hill,House,Private room,2,1,1.0,1.0,1.0,80.0,95,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.812280297
4710869,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,3.5,1.0,1.0,30.0,14,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7421853540000001
3504521,17644043,100.0,1.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,0.0,2.0,90.0,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.957984686
6637899,26861553,100.0,1.0,Capitol Hill,House,Private room,2,1,1.0,1.0,1.0,65.0,22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9776192309999999
3811872,7354306,100.0,0.0,Capitol Hill,House,Shared room,1,1,1.0,1.0,1.0,31.0,20,85.0,8.0,8.0,9.0,9.0,9.0,8.0,0.7421853540000001
3720731,18150027,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,2,1.0,0.0,1.0,139.0,34,94.0,9.0,10.0,10.0,9.0,10.0,9.0,0.5
3926008,8642533,100.0,0.0,Capitol Hill,House,Entire home/apt,2,2,1.0,1.0,1.0,135.0,27,92.0,9.0,9.0,10.0,9.0,10.0,9.0,0.965803325
9863565,50763436,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,83.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.784139633
7824426,86885,100.0,0.0,Capitol Hill,Apartment,Private room,2,1,1.0,1.0,1.0,85.0,9,93.0,10.0,9.0,9.0,9.0,9.0,9.0,0.990642428
2778101,11210607,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,195.0,15,96.0,10.0,9.0,9.0,9.0,10.0,9.0,0.8671733140000001
10019082,24430641,94.88679817905918,0.0,Capitol Hill,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,125.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
6586979,754810,96.0,1.0,Capitol Hill,Townhouse,Entire home/apt,9,6,2.5,3.0,6.0,450.0,23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.958073795
9618016,49761005,100.0,0.0,Capitol Hill,House,Entire home/apt,9,1,1.5,4.0,6.0,350.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.993784785
442487,87587,100.0,0.0,Capitol Hill,Apartment,Entire home/apt,3,2,1.0,1.0,1.0,98.0,104,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.991153657
8457402,43625956,100.0,0.0,Other neighborhoods,House,Private room,2,2,1.0,1.0,1.0,45.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.836038828
2297917,11737076,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,4,2,1.0,1.0,2.0,125.0,45,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0.98440814
1920477,2907322,94.88679817905918,1.0,Other neighborhoods,House,Private room,2,0,1.5,1.0,1.0,75.0,24,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.845457315
7860837,41431805,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,99.0,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9418104890000001
5304739,13004337,100.0,1.0,Other neighborhoods,Apartment,Entire home/apt,6,1,1.0,2.0,3.0,49.0,82,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0.5
8051134,42518664,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,4,2,1.0,1.0,2.0,67.0,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.992889166
1557314,8117658,94.88679817905918,0.0,Other neighborhoods,House,Entire home/apt,3,2,1.0,1.0,2.0,105.0,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9864345790000001
451012,2234071,100.0,0.0,Other neighborhoods,House,Entire home/apt,6,6,2.0,3.0,4.0,195.0,2,98.0,8.0,10.0,10.0,10.0,10.0,10.0,0.5
6797786,8414513,100.0,0.0,Other neighborhoods,House,Entire home/apt,6,4,1.0,2.0,3.0,125.0,11,95.0,9.0,10.0,10.0,10.0,9.0,9.0,0.971080005
2474569,12657870,100.0,0.0,Other neighborhoods,House,Private room,2,2,1.0,1.0,2.0,65.0,34,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0.9594490529999999
689309,3520873,94.88679817905918,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,125.0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.995526612
5059981,1566314,100.0,0.0,Other neighborhoods,House,Entire home/apt,6,1,2.0,3.0,3.0,183.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
3986793,12620012,100.0,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,39.0,26,92.0,10.0,10.0,10.0,10.0,9.0,9.0,0.9880687
1594313,197690,94.88679817905918,0.0,Other neighborhoods,House,Private room,4,2,2.0,1.0,1.0,68.0,16,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0.915432692
4936647,12903370,100.0,0.0,Other neighborhoods,House,Entire home/apt,6,4,1.0,0.0,4.0,120.0,29,91.0,9.0,10.0,9.0,10.0,9.0,9.0,0.5
1594219,197690,94.88679817905918,0.0,Other neighborhoods,House,Private room,2,2,2.0,1.0,1.0,86.0,21,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9688128229999999
8799588,6034195,90.0,0.0,Other neighborhoods,House,Private room,1,1,2.0,1.0,1.0,39.0,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0.7614995240000001
7662775,24905379,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,200.0,17,89.0,10.0,10.0,9.0,10.0,10.0,9.0,0.985942483
490076,3921530,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,3,3,1.0,1.0,1.0,84.0,84,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.99033618
9217030,47929873,100.0,0.0,Other neighborhoods,House,Entire home/apt,2,1,1.0,1.0,1.0,150.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
116221,587302,100.0,1.0,Other neighborhoods,Apartment,Entire home/apt,2,1,1.0,1.0,1.0,140.0,25,97.0,10.0,10.0,9.0,9.0,10.0,9.0,0.985433042
6921373,3443346,100.0,1.0,Other neighborhoods,Apartment,Entire home/apt,2,1,1.0,1.0,2.0,99.0,16,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
7743727,28139398,94.88679817905918,0.0,Other neighborhoods,Apartment,Entire home/apt,2,1,1.0,0.0,1.0,149.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.938414454
649243,2308816,94.88679817905918,0.0,Other neighborhoods,House,Private room,2,1,3.0,1.0,1.0,75.0,144,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.949913681
2989758,1730412,100.0,0.0,Other neighborhoods,House,Entire home/apt,4,2,1.0,2.0,2.0,125.0,48,93.0,10.0,9.0,10.0,10.0,10.0,9.0,0.91669023
4518474,3997252,60.0,1.0,Other neighborhoods,Apartment,Entire home/apt,4,2,1.0,1.0,1.0,138.0,44,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.977202296
1796302,7468167,100.0,1.0,Other neighborhoods,House,Private room,2,1,1.5,1.0,1.0,65.0,150,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.993434012
53803,238982,97.0,0.0,Other neighborhoods,House,Entire home/apt,4,4,3.5,3.0,3.0,250.0,41,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9825084209999999
6867053,4193438,94.88679817905918,0.0,Other neighborhoods,Apartment,Entire home/apt,2,1,1.0,2.0,2.0,200.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.935392261
9693230,12901367,100.0,0.0,Other neighborhoods,House,Entire home/apt,5,1,1.0,2.0,3.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.308501452
6750264,12156808,94.88679817905918,0.0,Other neighborhoods,House,Entire home/apt,5,4,1.0,2.0,2.0,180.0,4,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0.990071177
6392029,7719433,94.88679817905918,0.0,Other neighborhoods,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,136.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.922639847
2731253,601600,100.0,1.0,Other neighborhoods,House,Entire home/apt,2,2,1.0,0.0,1.0,129.0,81,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.940336347
5625964,1390845,94.88679817905918,1.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,61.0,33,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975500107
38545,165390,100.0,1.0,Other neighborhoods,House,Entire home/apt,8,7,2.5,3.0,3.0,275.0,67,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.9479148390000001
8699046,12832332,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,4,1,1.0,1.0,2.0,100.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
9174327,30988044,100.0,0.0,Other neighborhoods,House,Private room,4,2,1.0,1.0,2.0,59.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8270887140000001
6169489,32008173,94.88679817905918,0.0,Other neighborhoods,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,95.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.95309639
9511777,48273510,100.0,0.0,Other neighborhoods,House,Entire home/apt,5,2,2.0,3.0,4.0,500.0,1,80.0,8.0,8.0,10.0,10.0,10.0,10.0,0.96310854
3489837,2318574,90.0,0.0,Other neighborhoods,House,Entire home/apt,3,2,1.0,1.0,2.0,200.0,4,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0.983536243
5905958,2661374,100.0,0.0,Other neighborhoods,Apartment,Entire home/apt,2,2,1.0,1.0,1.0,95.0,7,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.990882397
3768742,2318574,90.0,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,99.0,10,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0.9784193040000001
1593939,2569008,100.0,0.0,Other neighborhoods,House,Private room,1,1,1.0,1.0,1.0,55.0,69,91.0,9.0,10.0,10.0,10.0,10.0,9.0,0.846402168
6087451,19598332,100.0,1.0,Other neighborhoods,Apartment,Entire home/apt,3,1,1.0,1.0,1.0,105.0,45,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.971374452
6179956,6057750,100.0,1.0,Other neighborhoods,Townhouse,Private room,2,1,1.0,1.0,1.0,75.0,21,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.985403538
10060674,14088426,94.88679817905918,0.0,Other neighborhoods,Apartment,Private room,2,1,1.0,1.0,1.0,70.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
9822848,23436894,100.0,0.0,Other neighborhoods,Apartment,Private room,1,1,1.0,1.0,1.0,35.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.915941
2391699,1123549,100.0,0.0,Other neighborhoods,House,Private room,1,1,1.0,1.0,1.0,52.0,103,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8996735809999999
1118153,6137030,93.0,0.0,Other neighborhoods,House,Private room,2,2,1.0,1.0,1.0,57.0,77,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.5
1100686,3921530,100.0,0.0,Other neighborhoods,House,Private room,3,3,1.0,1.0,2.0,54.0,72,94.0,10.0,9.0,10.0,10.0,10.0,9.0,0.96177268
9925458,12132989,94.88679817905918,0.0,Other neighborhoods,Apartment,Private room,1,1,1.0,1.0,1.0,35.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9416295290000001
1146966,3921530,100.0,0.0,Other neighborhoods,House,Private room,3,2,1.0,1.0,2.0,50.0,58,94.0,9.0,9.0,10.0,10.0,10.0,10.0,0.960435033
2525172,3458990,100.0,1.0,Other neighborhoods,Townhouse,Private room,2,1,1.0,1.0,1.0,67.0,108,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0.98462534
8463726,3365488,100.0,0.0,Other neighborhoods,Apartment,Private room,2,1,1.0,1.0,1.0,43.0,5,88.0,8.0,8.0,9.0,10.0,10.0,8.0,0.983866096
51826,238982,97.0,0.0,Other neighborhoods,Townhouse,Private room,1,1,1.5,1.0,1.0,97.0,59,99.0,10.0,9.0,10.0,10.0,10.0,10.0,0.962852657
7805491,19243902,100.0,0.0,Other neighborhoods,Apartment,Shared room,2,1,1.0,1.0,1.0,55.0,7,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.97900486
7701014,864962,100.0,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,69.0,2,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.5
5252877,27189459,90.0,0.0,Other neighborhoods,Apartment,Entire home/apt,6,1,1.0,2.0,4.0,149.0,12,94.0,10.0,10.0,9.0,10.0,10.0,9.0,0.978561282
935845,5049037,86.0,0.0,Other neighborhoods,Apartment,Entire home/apt,4,1,1.0,1.0,3.0,97.0,37,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.945961952
3844087,13771267,100.0,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,45.0,25,94.0,10.0,10.0,9.0,9.0,10.0,9.0,0.867416084
6923948,14057215,94.88679817905918,0.0,Other neighborhoods,House,Entire home/apt,8,1,3.0,4.0,4.0,450.0,3,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0.926876068
7178239,20184201,90.0,1.0,Other neighborhoods,House,Private room,1,1,1.0,1.0,1.0,49.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.94860816
2075094,2318574,90.0,0.0,Other neighborhoods,House,Private room,2,2,1.0,1.0,2.0,68.0,35,92.0,9.0,9.0,10.0,9.0,10.0,9.0,0.9809927940000001
5892185,382286,100.0,0.0,Other neighborhoods,Apartment,Private room,2,1,1.0,1.0,1.0,75.0,21,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973546088
7596455,26850831,94.88679817905918,0.0,Other neighborhoods,House,Private room,4,1,1.0,1.0,2.0,120.0,2,80.0,8.0,9.0,10.0,10.0,10.0,7.0,0.936100602
9513636,48273510,100.0,0.0,Other neighborhoods,House,Private room,2,1,1.0,1.0,1.0,195.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9456595179999999
