id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
7952930,26322633,100.0,0.0,4,1,1.0,1.0,2.0,75.0,12,92.0,10.0,9.0,9.0,10.0,10.0,10.0,0.837269783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8556665,42724337,90.0,0.0,4,3,2.0,2.0,3.0,94.0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5500752,13024859,100.0,1.0,2,1,1.0,1.0,1.0,100.0,4,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0.9715991620000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9048029,46719179,50.0,0.0,3,1,1.0,1.0,2.0,90.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9676193000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4423130,22960405,90.0,0.0,3,1,1.0,1.0,2.0,69.0,27,93.0,9.0,10.0,10.0,10.0,9.0,10.0,0.909364343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8473056,6561632,100.0,0.0,8,2,1.0,3.0,3.0,139.0,2,90.0,10.0,8.0,9.0,10.0,10.0,10.0,0.9905631540000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2071305,10590193,100.0,1.0,1,1,1.0,1.0,1.0,55.0,11,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9738839859999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6895132,36130869,100.0,0.0,3,1,1.0,1.0,1.0,120.0,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.898127317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8255196,21889765,100.0,0.0,2,1,2.0,1.0,2.0,59.0,4,80.0,10.0,8.0,10.0,10.0,9.0,10.0,0.9489777090000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5051529,26003146,60.0,0.0,8,1,2.0,3.0,3.0,135.0,10,96.0,10.0,10.0,10.0,9.0,9.0,10.0,0.982605278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5337848,27663401,100.0,1.0,2,1,1.0,1.0,1.0,110.0,37,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.973718882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20868,35749,100.0,0.0,6,6,1.0,2.0,2.0,137.0,91,94.0,10.0,10.0,10.0,10.0,9.0,9.0,0.9725726840000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8385444,44186779,100.0,0.0,4,2,1.0,1.0,2.0,67.0,6,93.0,10.0,9.0,10.0,10.0,10.0,10.0,0.974809468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
637326,3178016,100.0,1.0,4,2,1.0,1.0,1.0,110.0,18,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.96435082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6557767,34297010,80.0,1.0,2,1,1.0,1.0,1.0,65.0,33,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9245011209999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4869458,20331331,100.0,0.0,1,1,1.0,1.0,1.0,37.0,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.929081798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5319948,5091846,94.88679817905918,1.0,2,2,1.0,1.0,1.0,65.0,11,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.972690165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
723846,3737272,100.0,0.0,3,2,1.0,0.0,1.0,79.0,43,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.985912442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10104370,12683237,100.0,0.0,4,1,1.0,2.0,2.0,72.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.988717973,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5041669,26003146,60.0,0.0,4,1,1.0,1.0,1.0,95.0,5,96.0,9.0,10.0,10.0,10.0,10.0,10.0,0.9783971309999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2197982,9931335,100.0,1.0,2,2,1.0,0.0,1.0,80.0,72,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.97317946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6005222,12197530,94.88679817905918,0.0,3,1,1.0,1.0,2.0,50.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.950935304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3317940,14090176,100.0,1.0,2,2,1.0,1.0,1.0,85.0,45,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.992973447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8099917,23972943,100.0,0.0,4,2,1.0,2.0,2.0,115.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.756346822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8617171,15981902,100.0,0.0,6,1,1.0,2.0,3.0,98.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9601494070000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4181226,21691380,94.88679817905918,0.0,2,1,1.0,1.0,1.0,109.0,1,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0.943082333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7074024,28379912,100.0,0.0,1,1,1.0,1.0,1.0,28.0,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.957478285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2729077,2911360,100.0,0.0,1,1,2.5,1.0,1.0,39.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9622786640000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7483750,38514732,91.0,0.0,2,2,1.0,1.0,1.0,63.0,53,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0.8551286459999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9030929,10421063,100.0,0.0,3,1,1.0,1.0,1.0,35.0,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1764233,3074414,80.0,0.0,1,1,1.0,1.0,1.0,42.0,12,65.0,8.0,6.0,8.0,8.0,9.0,8.0,0.9677455429999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6218849,28379912,100.0,0.0,2,1,2.0,1.0,1.0,29.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4030600,1092756,100.0,0.0,2,2,1.0,1.0,1.0,70.0,32,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.988854825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4637801,14540599,100.0,0.0,2,2,1.0,1.0,1.0,74.0,8,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9438695309999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2056276,9207095,86.0,0.0,1,1,1.0,1.0,1.0,75.0,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0.96190691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6214998,13527668,94.88679817905918,0.0,2,1,1.0,1.0,1.0,85.0,7,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0.988857269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9168049,724729,100.0,0.0,2,1,2.0,1.0,2.0,50.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10211928,10338296,100.0,0.0,2,1,1.0,1.0,1.0,125.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.926538348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
387464,1938802,100.0,0.0,2,2,1.0,1.0,1.0,93.0,147,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.989844322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53867,187753,100.0,0.0,3,2,1.0,1.0,1.0,86.0,287,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9805166129999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3146212,15537536,100.0,1.0,4,1,1.0,1.0,2.0,80.0,52,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.994840145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107046,554458,100.0,1.0,8,6,2.0,4.0,6.0,280.0,22,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.926769733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4629020,23972943,100.0,0.0,6,3,1.0,2.0,4.0,138.0,2,100.0,10.0,9.0,9.0,9.0,9.0,10.0,0.9941363329999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4324317,10556219,80.0,0.0,2,1,1.0,0.0,1.0,100.0,17,87.0,9.0,9.0,10.0,9.0,9.0,9.0,0.946059465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6629278,29230696,100.0,0.0,2,1,1.0,1.0,1.0,45.0,8,95.0,10.0,9.0,10.0,10.0,9.0,9.0,0.984986067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8958290,2152222,80.0,0.0,2,1,1.0,1.0,1.0,39.0,2,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0.9099239709999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6676926,1691632,100.0,1.0,6,2,1.0,2.0,3.0,127.0,35,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.986004055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7934356,37062229,94.88679817905918,0.0,3,1,1.0,2.0,3.0,110.0,3,67.0,7.0,7.0,10.0,10.0,8.0,7.0,0.902452648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4701141,1092756,100.0,0.0,2,1,1.0,1.0,1.0,40.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9513657090000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7274556,17309989,100.0,1.0,1,1,1.5,1.0,1.0,40.0,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.968268275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9186681,47795073,94.88679817905918,0.0,3,1,1.0,1.0,1.0,90.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9838396909999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6907671,33899676,100.0,0.0,4,2,1.0,1.0,2.0,125.0,6,77.0,7.0,9.0,9.0,9.0,8.0,8.0,0.991136193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1534622,3074414,80.0,0.0,1,1,1.0,1.0,1.0,39.0,16,83.0,9.0,9.0,9.0,9.0,10.0,8.0,0.975394428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6627129,34409892,94.88679817905918,0.0,3,1,1.0,1.0,2.0,80.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1750010,9207095,86.0,0.0,8,4,2.5,3.0,3.0,325.0,12,76.0,8.0,9.0,10.0,9.0,9.0,7.0,0.9431895020000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5805162,673805,100.0,1.0,4,2,1.0,2.0,1.0,95.0,29,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.921638608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1136522,3074414,80.0,0.0,6,1,1.0,1.0,2.0,115.0,15,87.0,9.0,9.0,9.0,9.0,9.0,9.0,0.952733278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4892529,9207095,86.0,0.0,8,4,1.0,3.0,4.0,245.0,3,53.0,6.0,7.0,10.0,9.0,9.0,6.0,0.857134223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2420536,12367587,100.0,0.0,4,2,1.0,1.0,2.0,69.0,76,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0.928263783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6612940,34605512,100.0,0.0,3,1,1.0,1.0,1.0,129.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9594591259999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5471427,28379912,100.0,0.0,2,1,1.0,1.0,1.0,28.0,8,90.0,9.0,9.0,10.0,9.0,8.0,9.0,0.9641462559999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8714974,1131945,100.0,0.0,1,1,1.0,1.0,1.0,49.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.971137226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8101791,23972943,100.0,0.0,2,2,1.0,1.0,2.0,110.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975988388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6599960,33676845,67.0,0.0,3,2,1.0,1.0,1.0,105.0,13,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0.959529519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8002965,25330374,90.0,0.0,1,1,1.0,1.0,1.0,38.0,10,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9205438490000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8715320,1131945,100.0,0.0,4,2,1.0,2.0,2.0,130.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9849489929999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9632775,2911360,100.0,0.0,1,1,1.0,1.0,1.0,39.0,1,80.0,10.0,8.0,10.0,4.0,10.0,10.0,0.9689868690000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5413564,28062101,90.0,0.0,4,0,2.0,2.0,2.0,80.0,2,80.0,6.0,8.0,10.0,10.0,10.0,8.0,0.975395262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5340242,3074414,80.0,0.0,3,1,1.0,1.0,2.0,110.0,1,80.0,10.0,8.0,10.0,8.0,8.0,6.0,0.988966942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3676779,12342766,100.0,0.0,4,2,1.0,1.0,4.0,100.0,50,94.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9819617270000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9157232,724729,100.0,0.0,1,1,2.0,1.0,1.0,50.0,1,80.0,8.0,8.0,8.0,10.0,6.0,8.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4208555,20442522,100.0,1.0,4,2,1.0,1.0,2.0,75.0,54,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.980375469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7026898,36474358,100.0,1.0,3,2,1.0,1.0,2.0,85.0,16,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3766055,19292422,100.0,0.0,2,0,1.0,1.0,1.0,70.0,27,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.7716176509999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8091417,5791843,100.0,0.0,4,1,1.0,2.0,1.0,95.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7731476429999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8253758,43526078,94.88679817905918,0.0,2,1,1.0,1.0,1.0,50.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.918490529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3126153,9207095,86.0,0.0,2,2,1.0,1.0,1.0,115.0,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.773905993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3434459,17309989,100.0,1.0,1,1,1.5,1.0,1.0,45.0,5,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9776143429999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7245586,724729,100.0,0.0,2,2,2.0,1.0,1.0,60.0,2,60.0,6.0,4.0,4.0,7.0,9.0,7.0,0.79568392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5959816,28772841,90.0,1.0,2,2,1.0,1.0,1.0,95.0,29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.989409268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3812725,1092756,100.0,0.0,8,6,3.0,3.0,3.0,175.0,3,93.0,9.0,10.0,9.0,9.0,9.0,9.0,0.965858817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4288801,19292422,100.0,0.0,2,2,1.0,1.0,1.0,80.0,6,90.0,10.0,10.0,9.0,10.0,9.0,10.0,0.938359141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5473498,28379912,100.0,0.0,2,1,1.0,1.0,1.0,35.0,9,93.0,10.0,8.0,10.0,10.0,10.0,10.0,0.956966698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5057466,25041496,100.0,1.0,4,2,1.0,1.0,1.0,84.0,31,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.907734692,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1541705,3074414,80.0,0.0,1,1,1.0,1.0,1.0,49.0,14,80.0,9.0,8.0,8.0,9.0,9.0,9.0,0.98599112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7110923,3787979,100.0,0.0,6,6,2.0,3.0,3.0,196.0,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.901773095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9067268,724729,100.0,0.0,2,1,2.0,1.0,2.0,55.0,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.881276727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7500000,39284820,100.0,0.0,4,2,1.5,2.0,2.0,120.0,5,100.0,10.0,10.0,10.0,10.0,8.0,9.0,0.974487305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2556794,8266794,100.0,0.0,2,1,1.0,0.0,1.0,55.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.94011867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6348159,429330,94.88679817905918,0.0,2,1,1.0,1.0,1.0,60.0,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.972793221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5941598,30845951,94.88679817905918,0.0,5,2,1.0,2.0,3.0,129.0,22,90.0,9.0,10.0,10.0,10.0,9.0,9.0,0.984761655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3206305,6549712,100.0,1.0,3,2,1.0,1.0,2.0,90.0,58,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3531616,16835162,100.0,1.0,2,2,1.0,1.0,1.0,70.0,37,98.0,10.0,10.0,10.0,10.0,9.0,10.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3404700,17170773,100.0,0.0,2,2,1.0,1.0,1.0,65.0,55,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.793015182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
533443,2370749,100.0,1.0,2,1,1.0,1.0,1.0,55.0,204,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.87995863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6214517,9555983,80.0,0.0,3,1,1.0,1.0,2.0,120.0,22,95.0,9.0,10.0,10.0,10.0,10.0,10.0,0.9703999759999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8036620,42436525,89.0,0.0,8,8,3.5,4.0,5.0,525.0,4,85.0,9.0,9.0,10.0,10.0,9.0,9.0,0.98233515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8152764,9951683,100.0,1.0,4,2,1.0,1.0,2.0,99.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.870525241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6837751,34219060,100.0,1.0,1,1,1.5,1.0,1.0,90.0,25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8726881740000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2459519,12575330,100.0,1.0,10,8,4.0,6.0,7.0,750.0,13,94.0,9.0,10.0,10.0,9.0,9.0,9.0,0.974571228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4940379,25460065,90.0,0.0,6,6,2.0,3.0,3.0,250.0,9,93.0,10.0,10.0,10.0,9.0,10.0,10.0,0.977637529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2332949,640731,100.0,0.0,10,8,3.0,4.0,4.0,380.0,38,95.0,9.0,9.0,9.0,10.0,9.0,9.0,0.943277597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6543683,34219060,100.0,1.0,2,1,1.5,1.0,1.0,130.0,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.888944983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4340410,5275075,75.0,0.0,2,1,1.0,1.0,1.0,135.0,5,76.0,8.0,7.0,9.0,10.0,8.0,8.0,0.961086214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7003848,7637853,100.0,0.0,4,4,2.0,2.0,2.0,257.0,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.960064173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3479851,17482326,80.0,0.0,3,1,1.0,1.0,1.0,90.0,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9588550929999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5104918,9555983,80.0,0.0,5,1,1.0,2.0,3.0,160.0,25,92.0,10.0,10.0,10.0,10.0,10.0,9.0,0.984893441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1386306,2409388,100.0,1.0,2,1,1.0,1.0,1.0,66.0,63,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
